Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
1,2,0.4,0.75,0.4532710280373832,0.125,2,1,0.109375,0.5425858290723156,1
2,2,0.4,0.0,0.4766355140186916,0.125,2,0,0.0,0.4512783053323594,0
4,2,0.2,0.0,0.8037383177570093,0.125,1,1,0.015625,0.5471146822498174,1
3,2,0.2,0.5,0.8084112149532711,0.125,0,1,0.109375,0.7171658144631118,0
4,2,0.4,0.5,0.8364485981308412,0.125,1,0,0.03125,0.558509861212564,0
0,2,0.6,1.0,0.6401869158878505,0.125,0,1,0.0625,0.6324324324324324,0
1,2,0.0,1.0,0.7616822429906542,0.125,1,1,0.03125,0.5506208911614316,1
2,2,0.2,1.0,0.6682242990654206,0.5,1,0,0.109375,0.6997808619430241,1
4,2,0.2,0.25,0.17757009345794392,0.125,2,0,0.03125,0.6181154127100073,0
3,2,0.6,0.75,0.16355140186915887,0.75,1,1,0.09375,0.5069393718042366,0
4,2,0.4,0.25,0.45794392523364486,0.75,2,1,0.140625,0.7295836376917458,0
0,2,0.4,1.0,0.7710280373831776,0.125,0,0,0.015625,0.5775018261504749,1
1,2,0.4,0.25,0.7383177570093458,1.0,0,1,0.09375,0.7040175310445581,0
2,2,0.4,0.0,0.3037383177570093,0.5,1,0,0.015625,0.6914536157779401,0
4,2,0.4,1.0,0.6121495327102804,0.0,1,1,0.09375,0.4986121256391527,0
3,2,0.2,0.0,0.32242990654205606,0.125,0,0,0.140625,0.4685171658144631,0
4,2,0.2,0.25,0.2803738317757009,0.625,2,0,0.125,0.6299488677867057,1
0,2,0.2,0.5,0.7757009345794392,0.625,0,0,0.125,0.5983929875821767,0
1,2,0.4,0.5,0.780373831775701,0.125,1,1,0.046875,0.4600438276113952,1
2,2,0.4,0.25,0.4672897196261682,0.125,1,1,0.0,0.6093498904309715,1
4,2,0.8,0.0,0.2616822429906542,0.0,1,0,0.03125,0.049525200876552225,0
3,2,1.0,0.0,0.8504672897196262,0.25,1,1,0.140625,0.07406866325785244,1
4,2,0.8,0.75,0.7663551401869159,0.25,2,1,0.0,0.10591672753834916,0
0,2,0.8,1.0,0.7383177570093458,0.25,1,1,0.09375,0.09831994156318481,0
1,2,0.0,0.75,0.2570093457943925,0.25,1,0,0.015625,0.021767713659605552,0
2,2,0.0,0.5,0.4766355140186916,0.0,2,0,0.078125,0.14536157779401024,0
4,2,0.8,0.25,0.6869158878504673,0.25,1,1,0.125,0.037545653761869975,1
3,2,0.8,0.25,0.6962616822429907,0.25,1,0,0.140625,0.06530314097881665,0
4,2,0.2,1.0,0.8037383177570093,0.125,1,0,0.078125,0.6723155588020453,0
0,2,0.2,0.5,0.8084112149532711,0.125,0,0,0.078125,0.47611395178962745,1
1,2,0.4,0.75,0.8364485981308412,0.125,1,1,0.140625,0.6826880934989044,1
2,2,0.6,0.25,0.6401869158878505,0.125,0,1,0.09375,0.6314097881665449,1
4,2,0.0,0.25,0.7616822429906542,0.125,1,1,0.078125,0.5608473338203068,1
3,2,0.2,0.5,0.6682242990654206,0.5,1,1,0.09375,0.5113221329437546,1
4,2,0.2,0.5,0.17757009345794392,0.125,2,0,0.109375,0.5769174579985391,0
0,2,0.6,0.5,0.16355140186915887,0.75,1,0,0.0625,0.45989773557341124,1
1,2,0.4,1.0,0.45794392523364486,0.75,2,0,0.125,0.5612856099342586,1
2,2,0.4,0.25,0.7710280373831776,0.125,0,1,0.0,0.5741417092768444,0
4,2,0.4,1.0,0.7383177570093458,1.0,0,1,0.09375,0.6607742878013149,1
3,2,0.4,0.5,0.3037383177570093,0.5,1,1,0.078125,0.6660336011687363,1
4,2,0.4,0.75,0.6121495327102804,0.0,1,0,0.09375,0.5719503287070855,0
0,2,0.2,0.75,0.32242990654205606,0.125,0,1,0.140625,0.5710737764791819,0
1,2,0.2,0.5,0.2803738317757009,0.625,2,1,0.015625,0.6524470416362308,0
2,2,0.2,0.25,0.7757009345794392,0.625,0,1,0.0625,0.7281227173119065,1
4,2,0.4,0.5,0.780373831775701,0.125,1,0,0.03125,0.6211833455076698,0
3,2,0.4,0.5,0.4672897196261682,0.125,1,0,0.140625,0.4664718772826881,1
4,2,0.8,0.25,0.2616822429906542,0.0,1,1,0.078125,0.10372534696859022,0
0,2,1.0,0.5,0.8504672897196262,0.25,1,0,0.109375,0.13265157048940832,1
1,2,0.8,1.0,0.7663551401869159,0.25,2,0,0.140625,0.11658144631117603,0
2,2,0.8,0.25,0.7383177570093458,0.25,1,1,0.046875,0.05712198685171658,0
4,2,0.0,0.5,0.2570093457943925,0.25,1,0,0.03125,0.051424397370343315,1
3,2,0.0,0.5,0.4766355140186916,0.0,2,0,0.078125,0.10650109569028487,1
4,2,0.6,0.25,0.883177570093458,0.25,2,0,0.09375,0.09715120525931337,1
0,2,1.0,0.0,0.9813084112149533,0.25,2,1,0.0625,0.06807888970051132,0
1,2,0.8,0.75,0.9112149532710281,0.25,1,0,0.0625,0.04762600438276114,0
2,2,0.8,0.5,0.9158878504672897,0.25,1,1,0.109375,0.1349890430971512,0
4,2,0.8,0.25,0.9205607476635514,0.375,1,0,0.03125,0.1414170927684441,0
3,2,0.8,0.75,0.8364485981308412,0.25,1,0,0.03125,0.026442658875091306,0
4,2,0.8,1.0,0.8317757009345794,0.25,1,1,0.078125,0.009495982468955442,0
0,2,1.0,0.25,1.0,0.25,1,0,0.09375,0.04280496712929145,0
1,2,0.8,1.0,0.9158878504672897,0.25,1,1,0.046875,0.11117604090577063,1
2,2,0.8,0.5,0.7476635514018691,0.375,1,0,0.0,0.14302410518626735,0
4,2,1.0,0.75,0.9299065420560748,0.25,1,1,0.0625,0.03476990504017531,0
3,2,0.2,1.0,0.24766355140186916,0.0,2,1,0.0625,0.003214024835646457,0
4,2,0.8,1.0,0.9252336448598131,0.25,2,0,0.015625,0.03973703433162892,1
0,2,0.8,0.5,0.8644859813084113,0.25,2,0,0.09375,0.08736303871439006,1
1,2,0.8,0.75,0.9252336448598131,0.25,2,1,0.078125,0.016216216216216217,0
2,2,0.8,1.0,0.7149532710280374,0.25,1,0,0.109375,0.03988312636961286,0
4,2,0.8,1.0,0.8411214953271028,0.25,2,0,0.078125,0.0005843681519357195,1
3,2,1.0,1.0,0.8785046728971962,0.25,2,0,0.109375,0.02147552958363769,1
4,2,0.4,1.0,0.17757009345794392,0.125,1,0,0.0,0.0010226442658875091,0
0,2,0.8,0.5,0.8177570093457944,0.25,2,0,0.0,0.10693937180423667,0
1,2,0.8,0.25,0.6915887850467289,0.25,2,0,0.0,0.0591672753834916,1
2,2,0.8,0.0,0.7850467289719626,0.25,1,1,0.140625,0.14010226442658874,0
4,2,0.8,1.0,0.8364485981308412,0.25,1,1,0.109375,0.08064280496712929,1
3,2,1.0,0.5,1.0,0.25,2,0,0.09375,0.14433893352812271,0
4,2,0.8,0.25,0.9579439252336449,0.375,2,0,0.03125,0.08546384222059898,0
0,1,0.8,0.5,0.705607476635514,0.25,2,0,0.125,0.0014609203798392988,0
1,1,0.4,0.25,0.5981308411214953,0.0,1,1,0.125,0.6723155588020453,1
2,1,0.2,1.0,0.6822429906542056,0.0,1,0,0.078125,0.676990504017531,0
4,1,0.4,0.0,0.22897196261682243,0.0,1,0,0.015625,0.6147552958363769,0
3,1,0.4,0.0,0.2523364485981308,0.0,1,1,0.0625,0.45858290723155587,0
4,1,0.4,0.75,0.794392523364486,0.125,1,1,0.046875,0.7164353542731922,0
0,1,0.6,0.0,0.7663551401869159,0.0,1,1,0.046875,0.6689554419284149,0
1,1,0.4,0.0,0.7616822429906542,0.125,2,1,0.0625,0.5016800584368152,1
2,1,0.4,0.5,0.4485981308411215,0.125,1,0,0.140625,0.44806428049671293,0
4,1,0.2,0.0,0.24766355140186916,0.125,2,1,0.0625,0.5557341124908692,1
3,1,0.4,0.0,0.17289719626168223,0.0,2,1,0.0,0.6242512783053323,1
4,1,0.4,0.75,0.22897196261682243,0.125,2,0,0.03125,0.6461650840029218,1
0,1,0.2,0.75,0.4205607476635514,0.125,0,1,0.0,0.7189189189189189,1
1,1,0.6,0.5,0.7990654205607477,0.125,2,0,0.109375,0.6990504017531045,1
2,1,0.2,0.5,0.2850467289719626,0.25,2,0,0.015625,0.6841490138787436,0
4,1,0.4,0.25,0.3644859813084112,0.125,1,0,0.03125,0.718626734842951,0
3,1,0.4,0.75,0.5607476635514018,0.0,1,0,0.046875,0.7279766252739226,0
4,1,0.4,0.5,0.21962616822429906,0.125,1,0,0.015625,0.5393718042366691,0
0,1,0.6,0.0,0.1822429906542056,0.125,1,1,0.03125,0.5753104455807159,1
1,1,0.4,0.25,0.5887850467289719,0.125,1,1,0.046875,0.7184806428049672,0
2,1,0.8,0.25,0.205607476635514,0.0,0,1,0.0,0.445872899926954,0
4,1,0.4,0.25,0.5280373831775701,0.0,2,0,0.125,0.6033601168736303,0
3,0,0.2,1.0,0.308411214953271,0.0,1,1,0.046875,0.510445580715851,0
4,0,0.6,0.25,0.2616822429906542,0.25,2,1,0.078125,0.6712929145361578,0
0,0,0.4,0.25,0.6542056074766355,0.125,2,1,0.125,0.5440467494521548,0
1,0,0.4,1.0,0.4485981308411215,0.25,1,0,0.140625,0.5390796201607012,0
2,0,0.6,0.25,0.6401869158878505,0.125,0,0,0.046875,0.45858290723155587,0
4,0,0.2,1.0,0.2803738317757009,0.125,2,0,0.015625,0.4658875091307524,1
3,0,0.6,0.0,0.7523364485981309,0.125,2,1,0.09375,0.4575602629656684,0
4,0,0.4,1.0,0.616822429906542,0.25,1,1,0.046875,0.5476990504017532,0
0,0,0.6,0.0,0.7757009345794392,0.0,0,1,0.125,0.585390796201607,0
1,0,0.2,0.0,0.5,0.0,1,1,0.015625,0.5326515704894084,1
2,0,0.4,1.0,0.5654205607476636,0.25,2,0,0.03125,0.7253469685902119,0
4,0,0.2,0.0,0.4719626168224299,0.375,2,0,0.078125,0.7184806428049672,0
3,0,0.2,1.0,0.5654205607476636,0.125,1,1,0.125,0.4828341855368882,0
4,0,0.2,0.25,0.48598130841121495,0.25,2,0,0.046875,0.5722425127830533,0
0,0,0.4,0.5,0.397196261682243,0.125,2,1,0.140625,0.5171658144631117,1
1,0,0.4,0.0,0.5420560747663551,0.125,1,1,0.015625,0.48970051132213294,1
2,0,0.6,0.5,0.5654205607476636,0.0,1,0,0.046875,0.6701241782322863,0
4,0,0.6,0.75,0.6728971962616822,0.25,2,0,0.015625,0.6156318480642805,0
3,0,0.2,0.0,0.3037383177570093,0.125,1,1,0.125,0.5644996347699051,1
4,0,0.2,0.75,0.2850467289719626,0.125,2,0,0.078125,0.6734842951059167,0
0,0,0.4,1.0,0.17289719626168223,0.125,2,1,0.046875,0.6105186267348429,1
1,0,0.4,0.5,0.19626168224299065,0.125,1,0,0.015625,0.6708546384222059,0
2,2,0.4,0.5,0.2897196261682243,0.125,0,1,0.0,0.5972242512783054,1
4,2,0.6,0.25,0.6869158878504673,0.125,0,1,0.015625,0.6914536157779401,1
3,2,0.2,0.25,0.43457943925233644,0.125,2,1,0.015625,0.5430241051862673,0
4,2,0.0,0.75,0.822429906542056,0.0,2,1,0.046875,0.5304601899196494,0
0,2,0.4,0.75,0.3364485981308411,0.125,1,1,0.078125,0.6555149744338934,1
1,2,0.4,0.75,0.2850467289719626,0.125,2,0,0.140625,0.5902118334550767,1
2,2,0.2,1.0,0.5654205607476636,0.0,2,0,0.078125,0.6108108108108108,0
4,2,0.6,0.5,0.6588785046728972,0.25,1,0,0.109375,0.6473338203067933,0
3,2,0.4,0.5,0.17289719626168223,0.0,1,1,0.125,0.45931336742147555,0
4,2,0.2,0.75,0.6869158878504673,0.0,2,1,0.0,0.7069393718042367,1
0,2,0.6,0.5,0.8271028037383178,0.25,2,1,0.015625,0.46530314097881664,1
1,2,0.6,0.75,0.4953271028037383,0.375,1,0,0.078125,0.6178232286340395,1
2,2,0.6,1.0,0.6728971962616822,0.0,1,0,0.09375,0.497881665449233,1
4,2,0.2,1.0,0.8364485981308412,0.125,1,1,0.078125,0.6058436815193572,0
3,2,0.2,1.0,0.8317757009345794,0.125,2,1,0.0625,0.5418553688823959,1
4,2,0.4,0.5,0.822429906542056,0.125,1,0,0.046875,0.6797662527392258,0
0,2,0.0,0.75,0.14018691588785046,0.375,2,1,0.015625,0.6515704894083273,0
1,2,0.6,0.5,0.5560747663551402,0.0,2,0,0.140625,0.612563915266618,1
2,2,0.0,1.0,0.3691588785046729,0.375,1,0,0.109375,0.4774287801314828,0
4,2,0.4,0.5,0.24766355140186916,0.5,2,1,0.0625,0.6508400292184076,1
3,2,0.8,0.0,0.22897196261682243,0.125,2,0,0.0,0.48867786705624544,1
4,2,0.8,0.0,0.7523364485981309,0.25,2,0,0.03125,0.6800584368151936,1
0,2,0.4,0.5,0.18691588785046728,0.125,2,1,0.140625,0.48181154127100073,1
1,2,0.6,0.5,0.3130841121495327,0.5,1,1,0.078125,0.48911614317019725,0
2,2,0.2,0.75,0.7476635514018691,0.125,1,1,0.09375,0.5861212563915267,1
4,2,0.2,0.5,0.2102803738317757,0.125,1,0,0.09375,0.5775018261504749,1
3,2,0.4,0.5,0.4672897196261682,0.0,2,0,0.046875,0.46778670562454344,1
4,2,0.6,0.75,0.27102803738317754,0.0,1,0,0.0625,0.6613586559532505,0
0,2,0.6,0.5,0.4719626168224299,0.125,2,0,0.015625,0.5371804236669101,1
1,2,0.2,0.25,0.5186915887850467,0.125,2,0,0.0,0.4920379839298758,0
2,2,0.4,0.0,0.7570093457943925,0.25,1,1,0.0625,0.681227173119065,0
4,2,0.2,0.5,0.8130841121495327,0.125,0,0,0.09375,0.5389335281227173,1
3,2,0.6,0.25,0.20093457943925233,0.25,1,0,0.125,0.5944485025566106,1
4,2,0.2,1.0,0.4719626168224299,0.125,1,1,0.046875,0.646018991964938,0
0,2,0.6,0.25,0.37383177570093457,0.125,1,1,0.125,0.6800584368151936,0
1,2,0.2,0.0,0.514018691588785,0.125,2,1,0.0625,0.6829802775748721,1
2,2,0.4,1.0,0.37383177570093457,0.25,2,1,0.078125,0.5931336742147553,0
4,2,0.0,0.75,0.5233644859813084,0.125,2,0,0.078125,0.47114682249817386,1
3,2,0.2,0.5,0.27102803738317754,0.0,2,0,0.0,0.6932067202337473,1
4,2,0.0,0.25,0.514018691588785,0.375,1,0,0.09375,0.6138787436084734,0
0,2,0.2,1.0,0.7336448598130841,0.0,1,1,0.109375,0.6537618699780862,1
1,2,0.4,1.0,0.8130841121495327,0.125,2,0,0.015625,0.6239590942293645,0
2,2,0.2,0.5,0.8177570093457944,0.25,0,1,0.03125,0.4390065741417093,1
4,2,0.0,0.0,0.056074766355140186,0.125,1,1,0.046875,0.7192111029948868,1
3,2,0.4,1.0,0.35514018691588783,0.0,2,1,0.09375,0.5197954711468225,0
4,2,0.6,0.0,0.7897196261682243,0.125,0,1,0.0625,0.577063550036523,1
0,2,0.4,0.75,0.5233644859813084,0.375,2,0,0.09375,0.6428049671292915,0
1,2,0.4,1.0,0.7710280373831776,0.125,0,1,0.03125,0.5674214755295837,1
2,2,0.4,0.75,0.4719626168224299,0.0,2,0,0.0,0.6150474799123448,0
4,2,0.4,0.75,0.6728971962616822,0.0,2,0,0.046875,0.5989773557341125,0
3,2,0.4,0.0,0.8271028037383178,0.25,1,1,0.0,0.5633308984660336,0
4,2,0.2,1.0,0.3925233644859813,0.0,2,1,0.0,0.7215485756026296,1
0,2,0.4,0.25,0.18691588785046728,0.0,2,0,0.09375,0.4826880934989043,1
1,2,0.2,0.75,0.5887850467289719,0.5,2,0,0.140625,0.5227173119065011,1
2,2,0.4,1.0,0.6308411214953271,0.25,2,1,0.125,0.6613586559532505,0
4,2,0.4,1.0,0.6728971962616822,0.375,1,1,0.109375,0.5196493791088386,0
3,2,0.4,0.0,0.2616822429906542,0.125,1,1,0.140625,0.7265157048940832,0
4,2,0.6,0.25,0.514018691588785,0.0,2,0,0.015625,0.6758217677136596,1
0,2,0.0,0.5,0.8317757009345794,0.25,2,0,0.140625,0.5547114682249817,1
1,2,0.6,0.75,0.004672897196261682,0.5,0,1,0.09375,0.6585829072315559,1
2,2,0.2,0.75,0.6869158878504673,0.25,2,0,0.140625,0.44923301680058436,0
4,2,0.2,0.75,0.04672897196261682,0.5,2,0,0.09375,0.5288531775018261,0
3,2,0.6,0.5,0.677570093457944,0.125,1,0,0.015625,0.6699780861943024,1
4,2,0.2,0.0,0.5654205607476636,0.25,2,0,0.0,0.6953981008035062,1
0,2,0.4,0.0,0.677570093457944,0.25,2,1,0.0625,0.59590942293645,0
1,2,0.4,0.5,0.5467289719626168,0.125,1,1,0.078125,0.6495252008765522,0
2,2,0.2,0.0,0.17757009345794392,0.125,2,1,0.140625,0.4673484295105917,0
4,2,0.2,0.75,0.308411214953271,0.0,2,0,0.109375,0.5801314828341856,0
3,2,0.0,0.75,0.4532710280373832,0.25,1,1,0.09375,0.6648648648648648,1
4,2,0.4,0.5,0.19626168224299065,0.0,2,1,0.125,0.6276113951789627,1
0,2,0.6,0.75,0.397196261682243,0.375,2,1,0.015625,0.6315558802045289,0
1,2,0.4,0.25,0.8317757009345794,0.0,1,1,0.140625,0.49086924762600437,0
2,2,0.4,0.5,0.7383177570093458,0.0,0,0,0.03125,0.5739956172388605,0
4,2,0.6,0.25,0.4672897196261682,0.375,1,1,0.140625,0.6004382761139518,0
3,2,0.4,0.25,0.2850467289719626,0.25,1,0,0.078125,0.5789627465303141,0
4,2,0.4,0.5,0.1588785046728972,0.125,2,0,0.03125,0.48444119795471147,0
0,2,0.2,0.5,0.8271028037383178,0.0,2,0,0.09375,0.6559532505478451,0
1,2,0.4,1.0,0.27102803738317754,0.125,2,0,0.125,0.6556610664718773,1
2,2,0.4,0.25,0.32710280373831774,0.125,2,0,0.109375,0.5488677867056245,0
4,2,0.6,1.0,0.35046728971962615,0.125,1,1,0.109375,0.4712929145361578,0
3,2,0.6,0.75,0.37850467289719625,0.0,1,1,0.015625,0.6745069393718043,1
4,2,0.0,1.0,0.46261682242990654,0.125,1,1,0.03125,0.6989043097151205,0
0,2,0.6,0.75,0.8084112149532711,0.0,1,0,0.125,0.6597516435354274,0
1,2,0.4,0.0,0.4672897196261682,0.125,1,1,0.046875,0.5307523739956173,1
2,2,0.2,0.0,0.6915887850467289,0.125,0,1,0.09375,0.6046749452154857,1
4,2,0.2,0.5,0.19158878504672897,0.125,2,1,0.0,0.6558071585098613,1
3,2,0.2,0.25,0.49065420560747663,0.125,0,1,0.078125,0.608327246165084,1
4,2,0.2,0.5,0.5373831775700935,0.125,2,1,0.09375,0.6112490869247627,0
0,2,0.6,0.5,0.794392523364486,0.125,2,0,0.046875,0.466617969320672,0
1,2,0.6,0.5,0.5887850467289719,0.0,1,0,0.015625,0.7234477720964207,1
2,2,0.6,0.75,0.677570093457944,0.25,0,1,0.078125,0.4983199415631848,1
4,2,0.2,0.25,0.6074766355140186,0.25,2,0,0.109375,0.6170927684441198,0
3,2,0.2,1.0,0.7383177570093458,0.125,2,1,0.03125,0.4486486486486487,0
4,1,0.4,1.0,0.5887850467289719,0.125,2,0,0.109375,0.5769174579985391,0
0,1,0.4,0.75,0.24299065420560748,0.125,2,0,0.0625,0.5684441197954712,0
1,1,0.4,0.5,0.45794392523364486,0.125,2,1,0.03125,0.7180423666910153,1
2,1,0.4,0.0,0.37850467289719625,0.0,0,0,0.09375,0.6717311906501096,1
4,1,0.0,0.25,0.2523364485981308,0.125,1,0,0.078125,0.7089846603360117,1
3,1,0.2,0.25,0.07009345794392523,0.0,1,0,0.046875,0.4739225712198685,1
4,1,0.6,0.75,0.35514018691588783,0.125,1,0,0.03125,0.5935719503287071,1
0,1,0.4,1.0,0.6448598130841121,0.125,1,1,0.03125,0.6482103725346968,0
1,1,0.6,1.0,0.7523364485981309,0.25,2,1,0.140625,0.6105186267348429,1
2,1,0.2,0.0,0.5841121495327103,0.125,0,1,0.03125,0.5849525200876552,1
4,1,0.6,0.0,0.35046728971962615,0.375,2,0,0.109375,0.5402483564645727,0
3,1,0.4,0.75,0.6308411214953271,0.0,1,0,0.046875,0.7047479912344777,0
4,1,0.6,1.0,0.4252336448598131,0.25,2,0,0.125,0.6318480642804967,0
0,1,0.6,0.75,0.6401869158878505,0.125,1,1,0.109375,0.5953250547845143,1
1,1,0.4,0.75,0.8037383177570093,0.5,2,0,0.03125,0.5599707815924032,0
2,1,0.4,0.25,0.7757009345794392,0.125,1,0,0.125,0.5756026296566837,0
4,1,0.2,0.75,0.8785046728971962,1.0,1,1,0.109375,0.5202337472607743,1
3,1,0.2,0.5,0.7616822429906542,0.125,2,0,0.0625,0.5351351351351351,0
4,1,0.2,0.0,0.5841121495327103,1.0,2,1,0.140625,0.6533235938641344,0
0,1,0.6,1.0,0.8177570093457944,0.25,0,0,0.078125,0.5180423666910153,1
1,1,0.6,0.75,0.7149532710280374,0.125,0,0,0.015625,0.49612856099342584,1
2,1,0.6,1.0,0.7616822429906542,0.125,2,0,0.0625,0.4841490138787436,0
4,0,0.2,0.0,0.37383177570093457,0.125,1,1,0.0625,0.6303871439006574,1
3,0,0.4,0.0,0.20093457943925233,0.125,1,1,0.078125,0.5757487216946676,1
4,0,0.2,0.75,0.6869158878504673,0.125,2,0,0.109375,0.5782322863403945,0
0,0,0.6,0.25,0.7102803738317757,0.125,2,1,0.0625,0.7224251278305333,0
1,0,0.2,1.0,0.705607476635514,0.125,1,0,0.046875,0.7143900657414171,1
2,0,0.6,1.0,0.6261682242990654,1.0,0,1,0.140625,0.6746530314097882,1
4,0,0.6,0.5,0.17757009345794392,0.125,0,1,0.109375,0.5865595325054784,0
3,0,0.4,0.0,0.411214953271028,0.125,1,0,0.109375,0.535573411249087,0
4,0,0.4,1.0,0.780373831775701,0.125,2,0,0.078125,0.6492330168005843,0
0,0,0.6,0.75,0.11682242990654206,0.375,0,0,0.046875,0.5570489408327246,0
1,0,0.2,0.25,0.29906542056074764,0.125,2,1,0.03125,0.702118334550767,0
2,0,0.4,0.25,0.6214953271028038,0.25,2,1,0.03125,0.6338933528122718,0
4,0,1.0,0.5,0.9813084112149533,0.25,2,1,0.046875,0.10781592403214024,1
3,0,0.8,0.25,0.9112149532710281,0.25,1,1,0.109375,0.002629656683710738,0
4,0,0.8,0.75,0.9158878504672897,0.25,1,0,0.140625,0.04674945215485756,1
0,0,0.8,0.25,0.9205607476635514,0.375,1,1,0.015625,0.07202337472607744,0
1,0,0.8,0.75,0.8364485981308412,0.25,1,1,0.125,0.08531775018261505,0
2,0,0.8,0.5,0.8317757009345794,0.25,1,1,0.015625,0.12154857560262966,1
4,0,1.0,1.0,1.0,0.25,1,0,0.0625,0.1422936449963477,0
3,0,0.8,0.5,0.9158878504672897,0.25,1,0,0.140625,0.039298758217677136,0
4,0,0.8,1.0,0.7476635514018691,0.375,1,1,0.140625,0.10007304601899196,0
0,0,0.4,1.0,0.6448598130841121,0.125,1,1,0.0625,0.6153396639883126,0
1,2,0.6,0.0,0.7523364485981309,0.25,2,1,0.0,0.5731190650109569,0
2,2,0.2,0.0,0.5841121495327103,0.125,0,1,0.0,0.5766252739225712,0
4,2,0.6,0.0,0.35046728971962615,0.375,2,0,0.015625,0.718772826880935,1
3,2,0.4,0.0,0.6308411214953271,0.0,1,0,0.0,0.7181884587289993,1
4,2,0.6,0.0,0.4252336448598131,0.25,2,0,0.109375,0.6081811541271,0
0,2,0.6,0.0,0.6401869158878505,0.125,1,1,0.140625,0.6264426588750913,0
1,2,0.4,0.25,0.8037383177570093,0.5,2,1,0.015625,0.4889700511322133,0
2,2,0.4,0.5,0.7757009345794392,0.125,1,1,0.125,0.4971512052593134,1
4,2,0.2,0.75,0.8785046728971962,1.0,1,1,0.0625,0.654200146092038,0
3,2,0.2,0.5,0.7616822429906542,0.125,2,0,0.046875,0.4759678597516435,0
4,2,0.2,1.0,0.5841121495327103,1.0,2,0,0.09375,0.6927684441197954,1
0,2,0.6,1.0,0.8177570093457944,0.25,0,1,0.140625,0.4826880934989043,1
1,2,0.6,0.25,0.7149532710280374,0.125,0,0,0.109375,0.5842220598977356,1
2,2,0.6,1.0,0.7616822429906542,0.125,2,0,0.0,0.526953981008035,0
4,2,0.2,0.0,0.37383177570093457,0.125,1,0,0.09375,0.4784514243973703,0
3,2,0.4,0.0,0.20093457943925233,0.125,1,0,0.0,0.6575602629656684,1
4,2,0.2,0.0,0.6869158878504673,0.125,2,0,0.015625,0.7050401753104456,1
0,2,0.6,0.5,0.7102803738317757,0.125,2,1,0.140625,0.6670562454346238,1
1,2,0.2,0.75,0.705607476635514,0.125,1,1,0.078125,0.5656683710737764,0
2,2,0.6,1.0,0.6261682242990654,1.0,0,0,0.03125,0.6413440467494521,0
4,2,0.6,1.0,0.17757009345794392,0.125,0,0,0.0625,0.6986121256391526,1
3,2,0.4,0.25,0.411214953271028,0.125,1,1,0.140625,0.5741417092768444,0
4,2,0.4,0.75,0.780373831775701,0.125,2,1,0.140625,0.537472607742878,0
0,2,0.6,0.25,0.11682242990654206,0.375,0,0,0.046875,0.7059167275383491,0
1,2,0.2,0.0,0.29906542056074764,0.125,2,0,0.046875,0.6035062089116143,0
2,2,0.4,0.0,0.6214953271028038,0.25,2,0,0.015625,0.6394448502556611,1
4,2,1.0,1.0,0.9813084112149533,0.25,2,0,0.015625,0.04090577063550037,0
3,2,0.8,0.25,0.9112149532710281,0.25,1,0,0.09375,0.006574141709276844,0
4,2,0.8,0.75,0.9158878504672897,0.25,1,1,0.125,0.008035062089116142,1
0,2,0.8,1.0,0.9205607476635514,0.375,1,0,0.0,0.040467494521548575,0
1,2,0.8,0.75,0.8364485981308412,0.25,1,1,0.140625,0.03871439006574142,1
2,2,0.8,0.5,0.8317757009345794,0.25,1,1,0.140625,0.025273922571219867,0
4,2,1.0,0.25,1.0,0.25,1,1,0.046875,0.11760409057706354,0
3,2,0.8,1.0,0.9158878504672897,0.25,1,0,0.140625,0.1414170927684441,1
4,2,0.8,0.0,0.8364485981308412,0.25,1,0,0.0625,0.03316289262235208,0
0,2,1.0,0.5,1.0,0.25,2,1,0.109375,0.12549306062819576,1
1,2,1.0,1.0,0.8644859813084113,0.25,1,1,0.109375,0.14404674945215487,1
2,2,0.8,1.0,0.7476635514018691,0.25,1,1,0.0625,0.004674945215485756,1
4,2,0.8,0.75,0.9719626168224299,0.25,1,0,0.015625,0.10927684441197955,0
3,2,0.8,0.75,0.883177570093458,0.25,2,1,0.078125,0.08487947406866325,0
4,2,1.0,0.75,0.8738317757009346,0.375,1,1,0.078125,0.1287070854638422,1
0,2,0.8,0.0,0.9719626168224299,0.25,1,0,0.046875,0.03433162892622352,1
1,2,0.8,0.5,0.8691588785046729,0.25,2,1,0.03125,0.09642074506939372,0
2,2,0.8,0.25,0.9719626168224299,0.375,2,1,0.078125,0.025858290723155587,1
4,2,0.8,0.25,0.9579439252336449,0.375,2,1,0.03125,0.12315558802045289,1
3,2,1.0,0.25,0.9345794392523364,0.25,1,0,0.078125,0.0005843681519357195,1
4,2,0.8,0.75,0.7850467289719626,0.25,1,1,0.0,0.0962746530314098,1
0,2,0.8,0.75,0.9813084112149533,0.25,1,0,0.078125,0.06720233747260775,0
1,2,1.0,0.75,0.6869158878504673,0.25,2,0,0.078125,0.05273922571219868,1
2,2,0.8,0.25,0.8878504672897196,0.25,1,1,0.125,0.06092037983929876,0
4,2,0.8,0.25,0.705607476635514,0.25,2,1,0.0,0.09744338933528122,0
3,2,1.0,1.0,0.9158878504672897,0.375,1,1,0.0625,0.1360116873630387,1
4,2,0.8,0.25,0.8644859813084113,0.0,2,0,0.125,0.10430971512052593,1
